2401253	774
2401052	780
2401006	753
2400904	793
2400655	712
2400538	724
2399670	714
2399402	757
2399274	720
2399259	770
2398075	752
2398025	777
2398013	726
2397383	842
2397286	765
2397150	765
2397057	760
2396327	803
2396207	768
2396075	825
2395978	715
2395970	733
2395854	794
2395754	722
2395697	743
2395490	802
2395345	767
2395070	785
2394782	743
2394035	778
2393773	799
2393468	708
2393379	778
2393333	779
2393192	841
2392720	743
2392538	776
2392536	733
2391124	840
2391066	729
2390412	794
2390399	716
2389893	749
2389834	724
2389514	766
2389001	705
2388881	831
2388831	816
2388648	828
2388645	719
2388628	810
2388442	727
2387692	704
2387637	737
2386611	797
2386483	708
2386121	792
2385534	710
2385466	798
2385364	719
2385173	742
2384948	740
2384928	806
2383861	716
2383798	813
2383510	840
2383502	727
2382875	766
2382844	751
2382673	813
2382512	832
2382354	830
2382036	760
2381902	709
2381884	704
2381313	715
2381226	778
2381193	700
2380633	798
2380601	739
2380312	724
2379951	799
2379843	778
2379835	738
2379494	756
2379296	805
2379272	717
2379220	833
2379036	785
2378920	709
2378443	830
2378112	843
2378038	720
2377192	766
2377119	754
2376121	816
2376053	719
2375761	816
2375482	741
2375280	737
2374608	726
2374424	777
2374279	765
2373402	759
2372856	826
2372839	824
2371857	703
2371680	722
2371479	747
2371396	756
2371105	835
2371038	724
2370957	735
2370789	796
2370571	808
2369743	824
2368938	729
2368112	798
2368066	700
2367811	718
2367755	830
2367285	716
2366453	771
2365577	734
2365534	769
2365380	728
2365159	727
2364716	815
2364063	772
2364027	772
2363816	735
2363585	717
2363109	796
2363063	812
2362950	837
2362305	827
2362173	783
2361697	762
2361695	775
2361185	839
2360601	746
2360354	741
2358949	706
2358877	730
2358788	814
2358642	708
2358311	736
2357895	779
2357791	832
2357432	713
2357353	777
2357300	844
2357195	743
2357164	808
2356898	782
2356860	844
2356348	785
2356278	760
2355968	736
2355771	804
2354829	788
2354732	782
2354051	713
2353672	700
2353589	743
2352804	718
2352521	711
2352305	809
2352251	827
2352131	828
2352018	809
2351960	767
2351784	794
2351316	760
2351245	764
2350894	808
2350212	805
2350054	796
2349628	815
2349409	729
2349052	798
2348805	752
2348479	739
2348266	808
2347958	817
2347849	706
2347771	768
2347080	726
2346264	810
2345686	719
2345628	764
2345110	824
2344963	814
2344955	772
2344810	735
2344684	809
2344532	728
2344221	814
2343748	761
2343541	717
2343135	815
2343092	727
2342980	826
2342834	803
2342831	757
2342774	719
2342448	770
2342189	777
2341939	772
2341852	844
2341756	841
2341686	709
2341594	712
2341576	705
2341405	719
2341391	762
2341390	765
2341329	713
2340361	825
2340200	807
2339243	794
2339023	829
2339022	838
2338727	764
2338725	726
2338153	716
2338072	734
2337931	794
2337729	752
2337699	731
2337017	772
2334536	788
2334219	751
2334083	703
2333858	750
2333714	758
2333336	704
2333226	738
2333084	792
2333025	721
2332894	776
2332556	798
2332540	772
2331662	814
2331635	777
2331444	744
2331106	705
2330762	803
2330704	750
2330618	783
2330167	717
2329296	830
2329139	839
2329133	780
2328783	707
2328430	791
2328349	723
2328115	701
2327803	777
2327483	706
2327464	738
2327264	718
2326969	781
2326945	829
2326037	780
2326007	761
2325954	734
2325822	709
2325330	832
2325270	718
2325176	704
2324757	721
2323976	762
2323752	731
2323080	831
2322752	829
2322580	833
2321842	829
2321701	735
2321453	707
2321388	809
2321028	837
2320734	717
2320669	775
2320323	757
2319864	728
2319604	712
2319504	722
2318608	781
2318588	791
2317865	721
2317278	804
2316783	787
2316467	787
2316125	812
2315741	838
2315451	751
2315439	760
2315108	761
2315103	797
2315038	819
2314610	757
2313765	812
2313166	757
2313162	730
2313131	709
2312971	781
2312803	760
2312202	720
2312072	787
2311983	746
2311749	734
2311741	739
2311233	841
2311110	748
2310877	836
2310820	783
2310762	711
2309637	761
2309436	717
2309376	748
2309300	803
2309163	738
2309157	700
2308838	824
2308117	788
2308041	701
2307866	825
2307715	755
2307586	754
2307388	779
2307226	811
2306987	840
2306815	760
2306557	789
2306379	746
2305823	768
2305654	715
2305406	708
2304974	769
2304751	791
2304667	813
2304078	704
2303843	775
2303773	821
2303740	813
2302848	753
2302840	830
2302650	728
2302619	740
2301992	831
2301571	701
2301550	798
2301123	808
2300972	795
2300862	837
2300041	710
2299784	820
2298914	758
2298769	739
2298678	718
2298601	769
2298032	708
2297858	800
2297776	791
2297770	745
2297243	725
2296573	721
2296407	771
2296246	743
2296164	842
2295734	726
2295478	774
2295295	710
2294728	822
2294667	745
2294543	724
2294537	748
2294332	770
2294272	800
2294267	749
2294239	781
2293827	721
2293798	779
2293175	786
2293122	732
2292767	760
2292731	788
2292135	775
2291946	778
2291851	777
2291703	784
2291422	784
2290978	810
2290889	750
2290591	839
2290516	729
2290341	763
2289748	799
2289614	784
2288907	753
2288776	733
2288591	730
2288550	769
2288531	843
2288449	753
2287699	706
2287580	796
2287211	726
2286388	791
2286322	784
2284627	815
2284578	710
2284489	758
2284035	824
2283498	824
2283439	782
2283154	780
2282662	724
2282641	775
2281332	828
2280950	830
2280881	802
2280765	763
2280713	714
2280656	722
2279742	828
2279710	725
2279567	719
2279562	843
2279326	747
2279018	791
2278872	703
2278767	707
2278738	833
2278477	804
2278446	784
2277814	830
2277477	706
2277041	747
2276382	834
2276305	708
2276199	756
2274887	723
2274659	709
2274579	751
2274538	800
2274195	727
2273885	707
2273779	719
2273637	732
2273565	714
2273385	838
2273360	789
2273335	719
2272860	740
2272187	809
2272065	742
2271535	817
2271389	812
2271249	717
2270666	844
2270474	709
2270315	825
2270073	789
2269885	760
2269475	769
2269419	791
2269020	804
2268851	825
2268420	815
2267897	775
2267592	817
2267507	746
2267187	745
2266974	751
2266688	760
2266655	716
2266068	701
2265995	799
2265864	795
2265255	782
2264626	769
2264259	705
2263988	765
2263982	784
2263756	793
2263535	777
2263378	759
2263248	802
2262320	803
2262263	751
2262169	765
2261763	789
2260838	822
2260833	775
2260738	796
2260684	768
2260657	796
2259272	700
2258791	749
2258730	790
2258542	700
2258417	742
2258405	711
2258231	815
2258141	720
2258139	731
2258090	794
2257938	791
2257890	841
2257882	769
2257683	743
2257458	841
2257291	818
2257261	715
2256960	794
2256527	835
2255578	714
2255059	735
2254293	825
2253748	780
2253275	743
2253013	754
2252669	751
2252430	748
2252336	730
2252212	707
2251835	771
2251815	782
2251646	759
2251254	720
2251189	761
2251109	762
2251050	747
2250628	712
2250574	774
2249361	718
2249111	794
2248596	714
2248489	779
2247811	787
2247533	782
2246659	716
2246442	800
2246428	842
2246061	780
2245483	809
2245465	734
2245347	738
2244693	806
2244671	779
2244580	796
2244124	811
2244111	709
2242596	769
2242161	727
2242154	748
2242128	740
2241988	776
2241213	790
2241136	758
2240790	825
2240776	729
2240492	785
2240318	722
2240135	803
2239812	799
2239780	711
2239625	701
2239391	718
2239000	729
2237597	765
2237467	791
2237449	760
2237249	708
2236981	755
2236813	759
2236520	727
2236105	759
2235003	742
2234592	771
2234481	736
2234417	775
2233942	701
2233501	781
2233287	786
2233086	834
2232952	738
2232915	759
2232693	821
2232611	721
2232395	838
2232338	806
2232173	831
2231960	833
2231292	717
2230994	728
2230367	740
2229831	755
2229253	725
2229189	715
2229134	824
2229105	741
2228240	822
2228058	821
2227983	722
2227637	726
2227543	702
2227474	835
2227388	709
2227071	758
2226930	716
2226743	725
2226619	728
2226615	743
2226346	786
2226294	776
2226276	769
2226250	734
2226142	727
2226134	843
2226046	803
2225682	842
2225278	724
2225053	748
2224473	745
2224178	794
2223935	809
2223715	710
2222397	808
2222151	742
2222080	769
2222062	706
2221639	727
2221446	766
2221386	841
2221326	799
2221300	743
2221154	727
2221151	773
2221143	721
2221106	808
2221004	768
2220846	702
2220646	828
2220537	731
2220429	748
2219920	774
2219648	734
2219245	783
2219243	777
2218587	766
2217789	757
2217321	818
2216585	760
2216322	761
2216080	834
2216024	701
2215923	752
2215359	761
2215261	777
2215087	747
2215040	795
2214898	732
2214885	814
2214785	731
2214772	828
2213522	704
2213353	737
2213277	797
2213123	824
2212890	837
2212841	833
2212731	745
2212698	741
2212602	807
2211487	800
2210042	701
2210014	755
2209897	834
2209788	757
2209439	732
2209039	827
2208746	755
2208697	755
2208540	714
2207633	741
2207283	713
2207248	700
2207196	703
2206870	748
2206704	766
2206628	762
2206505	817
2206373	719
2206364	740
2206253	754
2205932	794
2205709	726
2205498	735
2205323	802
2205030	747
2204979	835
2204684	834
2204673	840
2204272	762
2204091	766
2203964	769
2202326	716
2202206	724
2202032	777
2201715	748
2201483	820
2201157	804
2201129	713
2201114	733
2201029	772
2200010	724
2199273	720
2198905	827
2198837	704
2198801	718
2198786	784
2198586	743
2197603	804
2197372	708
2197116	720
2196358	716
2195651	734
2195426	733
2194583	795
2194166	764
2193154	765
2192957	763
2192935	827
2192930	725
2192892	792
2192371	758
2192247	724
2192190	707
2191828	714
2191815	710
2191732	701
2191367	751
2190792	792
2190324	764
2190310	783
2190296	728
2190131	784
2189626	829
2189434	759
2189331	706
2189095	767
2188950	774
2188533	762
2188505	740
2188353	773
2188046	724
2187711	705
2187520	753
2186750	705
2186537	828
2186409	744
2186270	841
2186173	789
2185896	710
2185798	830
2185643	748
2185579	721
2185396	836
2185076	706
2185049	813
2184736	761
2184048	760
2183932	742
2183733	820
2183198	754
2182816	814
2182670	716
2182555	716
2181591	814
2181532	797
2180261	705
2180069	838
2179594	786
2179375	808
2178523	741
2178480	758
2178153	787
2178000	796
2177657	824
2177630	736
2177386	776
2177227	736
2177071	810
2176953	729
2176929	780
2176744	726
2175144	757
2174880	836
2174838	742
2174771	758
2174694	799
2174380	796
2174370	792
2174241	832
2174148	768
2173968	710
2173428	735
2173328	791
2173288	803
2173104	755
2173078	798
2172616	813
2172194	779
2171904	820
2171355	749
2170924	705
2170890	704
2170665	764
2170392	734
2170206	833
2170200	809
2170068	800
2169856	822
2169489	801
2169264	744
2168605	760
2167752	758
2167460	717
2167204	775
2167071	812
2166862	727
2166728	812
2166511	726
2165735	729
2165686	792
2165574	772
2165481	735
2165132	817
2164873	704
2164718	731
2164131	735
2163889	735
2163591	741
2163553	774
2163245	780
2163169	821
2163030	773
2162999	721
2162828	765
2162826	711
2162807	707
2162560	778
2161790	738
2161543	791
2161461	768
2161379	768
2161315	811
2161176	706
2160996	735
2160851	790
2160223	840
2158968	805
2158514	753
2157879	808
2157820	701
2157796	753
2157776	699
2157606	768
2157446	815
2156889	812
2156681	714
2156241	835
2155536	715
2154672	744
2154657	784
2154287	801
2154144	827
2154110	742
2154022	840
2153704	730
2153221	778
2152963	738
2152504	818
2152360	804
2152020	711
2151757	730
2151581	728
2151504	838
2151228	781
2150095	731
2149668	780
2149637	751
2149175	713
2149035	833
2148899	781
2148473	699
2148401	736
2147956	770
2147412	745
2147248	709
2147061	711
2146949	792
2146779	798
2146687	758
2145905	828
2145755	749
2145178	777
2144037	837
2143980	748
2143960	752
2143903	730
2143813	763
2143726	704
2142422	764
2142234	827
2142225	763
2142016	786
2141787	800
2141635	841
2141312	710
2140945	843
2140939	756
2140917	822
2140725	704
2140663	784
2140569	820
2140372	721
2140245	772
2140107	713
2138928	747
2138723	787
2138653	769
2138296	824
2138116	780
2137816	711
2137572	766
2137489	759
2137441	764
2137304	806
2137163	771
2137112	841
2136983	782
2136494	796
2136118	790
2135838	724
2135792	759
2135602	726
2135590	781
2135585	733
2135554	769
2135123	728
2134784	745
2133804	699
2133306	806
2133004	703
2132649	816
2132231	793
2131880	767
2131561	728
2131432	760
2131336	728
2131301	735
2131235	771
2130993	771
2130988	737
2130855	741
2130687	764
2130621	809
2130601	832
2130442	791
2129974	745
2129706	793
2129436	779
2129206	715
2128662	751
2128251	721
2127868	740
2127429	838
2127006	704
2126810	744
2126686	830
2126579	785
2126435	773
2126386	728
2125666	780
2125448	708
2125352	792
2125322	772
2124893	779
2124566	763
2124339	708
2124286	724
2124267	715
2124230	781
2124079	755
2123920	766
2122854	787
2122256	813
2122056	785
2121865	744
2121798	714
2121650	843
2121581	724
2120461	717
2119988	746
2118803	796
2118659	806
2118594	773
2118374	774
2118169	796
2118133	707
2118126	784
2117911	805
2117355	714
2117160	717
2117151	704
2116875	731
2116614	826
2116402	783
2115996	719
2115689	727
2115155	731
2115020	800
2114851	764
2114680	832
2114400	843
2113737	788
2113137	728
2112780	804
2112740	798
2111757	814
2111693	840
2111370	766
2111262	730
2110928	823
2110669	778
2110280	786
2110110	713
2109386	784
2109282	727
2109200	808
2108997	730
2108784	838
2108751	796
2108745	757
2108500	731
2108378	778
2107407	754
2107002	727
2106579	839
2106534	717
2106433	721
2105847	719
2105357	759
2105288	826
2105210	714
2105086	763
2105067	703
2104979	728
2104570	732
2104458	776
2104457	820
2104092	806
2104061	798
2103907	824
2103203	741
2103167	794
2103154	735
2102513	794
2102417	721
2101762	713
2101713	834
2101649	774
2101428	770
2100960	770
2100928	728
2100235	756
2099954	769
2099924	777
2099914	719
2099714	708
2099603	765
2099553	816
2098505	731
2098136	797
2097952	819
2097828	772
2097496	752
2097417	742
2097253	720
2097120	757
2097080	764
2097035	756
2096985	736
2096810	775
2096807	792
2096154	828
2096138	765
2095640	816
2095263	702
2095107	790
2094973	729
2094970	837
2094929	793
2094692	703
2094538	732
2094287	833
2093957	755
2093893	709
2093215	730
2093058	834
2092598	719
2092335	746
2091744	767
2091144	709
2090917	785
2090005	738
2089639	831
2089544	704
2088726	702
2088700	746
2088657	783
2088579	833
2088413	764
2088327	742
2088282	752
2088276	701
2088272	775
2087888	722
2087865	844
2087737	720
2087615	702
2087589	778
2087448	749
2087420	739
2087267	779
2087132	833
2086623	808
2086130	816
2086085	742
2085599	779
2085397	707
2085266	803
2085241	756
2085219	822
2084975	828
2084966	818
2084600	818
2084590	804
2084537	719
2084375	791
2084107	818
2084043	799
2083019	762
2082617	709
2082447	786
2082272	709
2082065	758
2082054	802
2081711	787
2081447	754
2081187	752
2081171	819
2080843	726
2079932	820
2079908	718
2079888	813
2079496	711
2079404	743
2079367	826
2078484	809
2078160	715
2077708	749
2077566	826
2077502	711
2077130	750
2077036	721
2076903	771
2076793	796
2076605	746
2075528	739
2074573	707
2074525	789
2074501	776
2074493	735
2074294	738
2073703	736
2073637	762
2073405	725
2073362	772
2073155	811
2073031	718
2072941	774
2072710	829
2072580	762
2071346	762
2071184	705
2070267	825
2069695	772
2069625	782
2069624	736
2069600	811
2069464	786
2069436	782
2068865	825
2068346	760
2067044	725
2067027	811
2066458	844
2066337	731
2066017	704
2065472	730
2065019	712
2064984	800
2064938	727
2064078	811
2063853	702
2062997	712
2062455	829
2062052	824
2062002	720
2060067	726
2059526	704
2059023	755
2058897	797
2058781	758
2058372	836
2057841	806
2057718	730
2057489	778
2057462	798
2057435	843
2057165	783
2057144	758
2056635	740
2056584	790
2056570	702
2056403	800
2055733	741
2055550	834
2054907	733
2054225	727
2054215	778
2054172	713
2054115	756
2053631	769
2053496	821
2053251	805
2052862	765
2052691	759
2052563	810
2052544	805
2052309	719
2052295	718
2052271	731
2051938	711
2051709	798
2051554	779
2051495	725
2051436	739
2051379	821
2051299	791
2051207	761
2050757	721
2050456	835
2050396	797
2050389	790
2049947	741
2049602	733
2048881	737
2048829	709
2048794	754
2047811	743
2047597	834
2047171	820
2046530	704
2046408	792
2045725	785
2045481	732
2045002	796
2044772	783
2044635	800
2044587	810
2044364	818
2043805	762
2043500	812
2043470	724
2043374	717
2043184	812
2043095	775
2043051	750
2042868	792
2042240	702
2041537	740
2041493	757
2041435	765
2041009	740
2040292	736
2040279	836
2039301	790
2039293	783
2038743	761
2038495	702
2038059	812
2037437	788
2037043	763
2036500	792
2036360	820
2035945	710
2035068	782
2035049	783
2034665	837
2034090	705
2033641	831
2033635	793
2033571	814
2033529	723
2033466	800
2033422	823
2033403	762
2032798	800
2032589	763
2032423	759
2032377	767
2032263	757
2032154	729
2031917	820
2031699	740
2031681	812
2031561	759
2029462	714
2029320	706
2028381	805
2028283	813
2027022	756
2026793	721
2026792	806
2026775	775
2026690	743
2026180	809
2025375	746
2025236	777
2024797	830
2024703	824
2024669	825
2024639	827
2024621	797
2023962	769
2023731	827
2023451	769
2022496	765
2022263	740
2021988	816
2021871	771
2021839	805
2021646	709
2021366	843
2021271	769
2021184	721
2021128	761
2020976	792
2020877	832
2020781	833
2020448	813
2020157	771
2019790	760
2018515	737
2018169	731
2018137	729
2018044	775
2017963	772
2017649	751
2016869	779
2016855	754
2016508	777
2016248	803
2015904	720
2015727	748
2015233	812
2014569	710
2014292	725
2013987	734
2013884	733
2013826	743
2013713	777
2013305	774
2013176	706
2013147	794
2013030	752
2012641	732
2012626	778
2012618	710
2012582	759
2012438	806
2012286	731
2012250	801
2012180	783
2011912	753
2011887	763
2011750	736
2011464	796
2010893	759
2010869	770
2010413	802
2010394	712
2010226	700
2010211	792
2009821	823
2008418	733
2008228	817
2008128	728
2007970	715
