84213	1510
84454	1208
84721	1184
85550	1257
85562	1165
85824	1182
85960	1321
86246	1525
86365	2012
86379	1352
87113	1919
87134	1213
87360	1517
88188	1538
88283	1692
88334	1133
88959	1264
89248	1144
89994	1331
90051	1106
90362	1495
90821	1189
90900	1925
91234	2299
91979	1355
92056	1156
92394	1355
92786	1925
93124	1407
94821	1189
94874	1139
95100	1781
95146	1396
95194	1404
96013	1123
96133	1381
96837	1131
97578	2390
97608	1471
97893	2622
97895	1108
98044	1222
98579	1154
98586	2005
98676	1166
99400	1579
99614	1198
99844	1557
99939	1273
100400	1190
100495	1388
100712	1723
100943	1378
101408	1201
101554	1792
101564	1653
101620	1234
101692	1189
101807	2983
101842	1173
102028	1904
102383	1173
102442	1374
102721	1184
103619	1866
104237	1751
104462	1417
104721	1229
104724	1736
104821	1118
105221	1127
105532	1833
105802	1578
105982	1457
106254	1148
106870	1965
106873	1326
107435	1180
107776	2371
107840	1587
108360	1273
108871	1221
108891	1149
108936	2306
109079	1501
109112	1539
109177	2117
109205	1103
109285	1262
109541	1137
109831	1151
110260	1438
110288	1930
110521	1231
110938	2587
111033	2629
111086	2337
111693	1553
111736	1838
111824	1363
112320	1398
112449	1554
112987	1295
113090	1112
113262	1329
113369	1379
113549	1199
113654	1108
114130	1414
114551	1317
114873	1198
115055	1295
115097	1477
115240	1185
115507	1248
116140	1879
116160	1331
116252	1958
116353	1134
116563	1424
116761	1465
116858	1365
117386	1266
117567	1224
118224	1314
118341	1597
118416	1164
119029	1236
119287	1845
119790	1390
120579	1109
121182	3444
121324	1489
121369	1134
121699	1410
122019	1988
122057	1465
122188	1306
122197	2696
122431	1168
122503	1247
123384	1427
123823	1209
123988	1122
124237	1297
124342	1621
124504	1309
124598	1206
124699	1769
124728	1261
124806	1311
124810	1391
124829	1194
125275	1296
125296	2555
125392	1197
125493	1237
125687	1702
125713	1361
125765	1865
126216	1497
127061	1152
127581	1242
127884	1114
127903	1291
128040	1735
128311	2279
128348	2057
128389	2310
128611	1397
128863	1224
129766	1900
129796	1708
129845	1287
131752	1498
132277	1157
133060	1375
133129	1990
133462	1262
133670	1957
133993	1543
134182	1353
134640	1456
134743	1164
135161	1158
135215	1352
135594	1215
135625	1325
135973	1284
135997	1300
136030	1381
136058	1776
136381	1315
136477	2437
136867	1171
137309	1416
137602	1731
137987	1267
138106	2050
138649	1312
138833	1178
138835	2393
139006	1431
139107	1411
139212	1870
139297	1414
139852	1209
139989	1111
140498	1700
141370	1334
141920	1140
142492	1841
143938	1332
144099	1186
144556	1191
144577	1525
144836	1288
145873	1313
145916	1108
145941	1527
146044	1130
146194	1303
146587	1458
147078	1332
147386	3868
147653	1565
148719	1277
149028	1143
149041	1158
149359	1176
149575	1581
150038	1619
150525	1111
150663	1426
151004	2571
151153	2092
151330	1218
151528	1116
151625	1272
151821	2608
152063	1828
152134	1259
152178	1187
152244	1210
152807	1933
152858	2139
152955	1665
153102	1216
153237	1193
154009	1102
154591	1547
154669	2154
155159	1178
155233	1156
155342	2581
155620	1585
155850	1335
156183	1310
156401	1234
156430	1175
156622	1550
156821	1323
156848	1215
157357	1224
157631	1105
157667	3090
158086	1570
158121	1138
158197	1398
158607	1628
158785	1251
159159	3256
159266	1190
159328	1265
160449	1313
161533	1111
162303	1129
162348	1848
162756	1108
163205	1274
163515	1244
163893	1513
163951	1245
164016	1423
164532	1464
164647	1429
164845	1518
165060	1863
165247	2578
165288	1491
165337	1109
165374	2322
165595	1167
165720	1469
166041	3379
166205	1180
166980	1515
167227	1421
167410	1188
167447	1554
167763	1160
167848	1345
168108	1149
168190	1403
168263	1162
168523	2106
168729	1349
168837	1130
168892	1390
169054	1556
169281	1572
169311	1505
169949	1126
169980	1281
170178	1622
170248	2602
170487	1369
170551	2384
170870	1128
171185	1163
172217	1695
172377	1135
173086	1544
174783	1729
174972	1236
175445	1147
175740	1264
176377	1236
176896	1130
176934	1125
178266	1767
178588	1422
178603	1121
178645	1364
178860	3277
178886	1158
179995	1133
180200	1126
180858	1291
181207	1670
181364	1502
181592	1688
181941	1325
182134	1468
182203	2414
182445	1382
183227	1296
183674	1580
183880	1247
184162	1211
184705	4436
184888	2119
185495	1651
186445	1198
186604	1128
186806	1192
187251	1128
187322	1888
187896	2499
188190	1988
188613	3216
189387	1274
189443	1491
189814	1548
189887	2284
190136	1406
190474	1480
190547	1934
191666	1417
191869	1539
191902	1283
192889	1964
193303	1176
193560	1619
193838	1232
194044	1573
194528	2217
195107	1110
196027	1114
196113	1373
196140	1103
196182	1122
196349	1122
196846	1260
197025	1467
197101	2095
197482	1358
198459	1170
198655	1542
199023	1278
199257	3233
199435	2723
199769	1702
199780	1203
200098	1647
200177	1512
200255	2564
200427	2267
200551	1168
200645	1310
200734	1521
200805	2294
201254	1464
201303	1156
201341	1186
201633	1205
201707	1884
202039	1317
202114	1436
202381	1182
202435	1165
202572	1178
202667	1118
202678	1877
203369	1529
203576	1321
203738	2041
204154	1129
204504	1333
205023	1587
205438	1614
206243	1341
206272	1759
206564	1342
206893	2556
206903	1156
206954	1590
207793	1118
208113	1347
208579	1253
208724	1292
209494	1711
209736	1404
210117	1253
210185	1668
211008	1322
211086	1208
211704	1195
212227	1115
212329	1148
212479	1623
212794	1685
212846	1320
213427	1300
213486	1653
213704	1622
213750	1707
213863	1158
214191	1227
214254	1685
214501	1479
214955	1117
215384	1151
215948	1442
216059	1849
217619	1516
217747	1289
217762	1354
218199	1480
219033	1314
219174	1431
219410	1145
219481	1595
219888	2249
219903	1148
220183	1275
220259	1322
220512	1405
221091	1495
221631	1104
221694	1325
221776	1147
221882	1311
221926	2917
221936	1327
222956	1134
222993	1245
223043	1875
223160	1331
223423	1402
224252	1688
224795	2386
224944	1210
225972	1388
226048	1895
227076	1416
227151	1616
227295	1387
227463	1347
227469	1172
227799	2121
228614	1355
228978	2047
229439	1499
229472	1366
229507	1105
229617	1113
230112	3265
230211	1706
230265	2444
230966	1488
230967	1107
232286	1172
232549	1191
232877	2451
233761	1219
234275	1469
234606	1401
234639	1423
234672	1164
234798	1573
235302	1178
235466	1158
235562	1325
235691	1397
235782	1411
235789	3687
236160	2176
236699	1176
236815	1450
237263	3171
237286	2056
237405	1353
237449	1786
237585	1189
237672	1613
238740	3987
239178	1378
239285	1331
239518	1625
239551	1179
239569	1282
240447	1409
240748	2489
240869	1416
240923	2697
241068	1800
241634	2494
242425	1382
242681	2151
242896	1157
243304	1934
243612	2992
244213	1132
244994	1175
245369	1472
245371	1379
245808	1204
246119	1116
246200	1265
246686	1425
246880	1184
246980	1784
247446	1765
247794	2210
247932	1883
247999	1213
248435	1292
248904	2278
248976	1447
249029	1553
249471	1653
249933	1136
250509	2191
250643	1117
251043	1211
251613	1105
252054	1508
252119	1461
253275	1505
253326	1150
253434	1430
254097	1108
254789	1527
255357	1931
255879	1212
255988	1130
256057	1511
256065	1197
256278	2078
256465	1672
256562	1320
256656	1131
256676	2283
256796	1572
257622	2690
257710	1547
257923	1663
258046	1373
258627	1149
258675	1653
258894	1115
259275	1130
259348	1349
259431	1952
259497	1478
260616	1402
261107	1347
261348	1119
262411	2108
262633	1176
262862	1322
262880	1255
263031	1482
263150	1108
263213	1329
263291	2023
263600	1205
264160	1561
264305	1189
264856	1530
264900	1144
265043	1137
265257	2257
265848	1122
266172	1643
266289	1270
266493	1195
267378	1948
267611	1131
267841	1378
267880	1307
268159	1145
268592	1154
268719	1735
268739	1190
269088	1117
269474	2020
269689	1639
269827	1302
269850	1386
269962	1242
270174	1645
270495	1220
270523	1599
270692	1290
270702	1393
270890	1475
271128	1486
271346	1996
271355	1539
271453	1408
271921	1171
271988	1205
272280	1832
272299	1342
272840	2648
272845	1221
272854	1177
273019	1715
273251	1315
273541	1378
273598	1113
273814	1421
273945	1650
274191	2043
274650	1169
274652	1193
275282	1595
275338	2021
275600	2299
275687	1478
276860	1178
276869	1754
276968	1174
277099	1157
277223	1443
277541	1290
277786	1135
277837	2682
277916	1541
278056	1254
278223	1703
278882	1474
279265	1724
279477	1128
279504	1180
279960	1613
279966	2289
280112	1764
280120	1462
280167	1855
280260	1865
280621	1213
280978	1487
281216	1176
281396	1235
281729	1663
282390	1387
282427	1664
282447	1353
282654	2390
282887	2334
282902	1171
282953	1515
283468	1399
283559	1252
284823	1334
285031	1498
285174	2662
285330	1253
285881	1128
285975	1869
286106	1525
286684	2321
286783	1408
286912	1117
287545	1679
287566	2173
287695	1155
287897	1211
287901	1507
288307	1109
288343	1261
288420	2019
288956	1268
289162	1900
289278	1332
289710	1718
290182	1610
290342	1620
290360	1767
290466	1318
290700	2195
290874	1910
290916	2482
291198	1559
291396	1199
291443	1200
291503	1372
291620	1420
291728	1206
291914	1108
292269	1184
292335	1588
293284	1301
294040	1617
294118	1214
294301	1131
294330	1386
294406	1169
294826	1187
294948	1147
295135	1162
295393	1230
295520	1166
295708	1631
295718	1816
295983	1268
296232	1351
296452	1985
297100	1524
297453	1914
297682	1202
297809	1133
297901	1530
298221	1396
298623	1140
298900	1271
298981	1132
299218	1185
299370	1220
299805	1715
299857	1768
300074	1524
300435	1935
300777	1173
301019	1620
301047	1433
301086	1558
301466	1304
301726	1204
302304	1127
302344	2751
302425	1661
303002	1796
303087	1512
303270	1284
303643	1390
303948	6074
303969	1618
304879	1349
305111	1674
305197	1136
305344	17653
305604	1719
305701	1363
306311	1316
306466	2299
306564	1424
306569	3256
306658	1874
307427	2982
308031	1317
308088	1103
308257	1123
308307	1451
308487	1108
308716	1350
309333	1147
309424	2190
310101	1400
310187	1413
310887	2500
311027	1536
311070	2056
311622	1245
311641	1333
311711	1125
311875	1527
312695	1382
312706	1164
312903	1162
312937	1958
313391	1267
313419	1619
313693	1140
314043	1333
314057	1310
314110	1850
314418	1349
314635	1218
315168	2123
315751	1343
315833	2080
315894	1381
316155	3442
316931	1347
317429	1291
317504	1869
317779	2157
318409	2166
318457	2019
318939	1622
319058	4170
319119	1642
319368	1199
319647	1477
320177	1769
320226	1419
320314	3085
320856	2453
320939	1426
321089	2007
321679	1628
322009	5611
322064	1355
322178	1494
322191	1116
322199	1113
322451	1170
322874	1325
322878	1333
323253	1334
323450	1138
323614	1223
324080	1494
324115	1369
324162	1622
324326	1300
324475	1284
324510	1937
325073	2759
325376	1188
325552	1348
325844	2169
326006	1204
326121	1437
326356	2569
326502	1975
326587	1357
326804	1378
327122	2628
327366	1208
327577	1642
327860	1331
328212	2125
328364	1364
328516	1103
328642	1617
328651	1428
328779	1303
328844	1260
329475	1770
329534	1209
329653	1153
329751	1308
329958	2946
330221	1245
330424	1521
330526	1482
330802	1194
330922	1751
331278	1291
331341	1477
331432	1292
332079	1747
332086	1177
332300	2105
332466	1207
332471	1508
332558	1134
332698	2715
332923	2049
333323	1304
333573	1663
333843	1511
333844	1233
334004	1220
334051	1217
334185	1413
334643	2346
335178	1255
335348	1331
335572	1244
335635	1126
335938	1266
336578	1306
336595	1431
336847	1524
337186	1125
337431	1261
337743	1335
337793	1649
337915	1363
338723	1615
339547	1412
339616	1347
339645	1216
339962	1238
340106	1118
340479	2721
340492	1474
340702	1289
340849	1148
341108	1142
341330	1230
341468	1357
341649	3983
341806	1180
341814	1534
342274	1192
342330	1488
342510	2337
342877	1678
343139	1252
343719	1374
344549	1280
344861	1247
345035	1616
345083	1137
345186	1171
345238	1347
345588	1460
345704	1701
346189	1265
346506	1360
346937	1304
347276	2136
347301	1238
347686	1121
348244	1248
348960	2144
349181	1117
349331	2120
349411	1731
349572	2634
350009	1612
350145	1725
350266	1381
351002	1317
351037	1117
351213	1923
351328	1590
351559	1333
352167	1320
352258	1230
352590	1113
352684	1272
352812	1111
353477	1194
353820	1430
354091	1492
354269	1393
354344	1257
355834	1222
356035	1655
356103	1433
356157	1226
356536	1209
356615	2766
357056	1665
357087	1377
357482	1147
359063	1383
359681	1695
360005	2146
360264	1738
360412	1429
360556	1116
360830	2059
361070	1506
361189	1325
361327	1142
361375	2074
361407	1938
361630	1821
361702	1730
361886	2508
362038	1772
362622	1319
363163	1105
363169	1346
363195	1244
363680	1225
363845	1143
363868	1616
364064	1154
364238	1401
364376	1599
364517	1246
364618	1638
364739	1180
364749	2715
366233	2134
366565	1580
366809	1172
367344	1191
367727	1370
367933	1244
368786	1216
369036	1544
369646	1970
369756	1372
369912	1547
369978	1141
370097	1171
370641	1323
370735	1860
370904	1135
371300	1362
371349	1317
371492	1303
371701	2485
371806	1304
372095	1746
372650	1109
372743	1597
373898	1337
374238	1145
374380	1604
374741	2380
374858	1299
375046	1179
375341	1362
375726	1154
375770	1399
376153	1119
376277	1349
376576	1300
376600	1726
377334	1764
377907	1393
377937	2245
377975	1143
378348	1487
378481	1159
378591	1348
378732	1503
378784	1167
378857	1524
379499	1491
379701	1233
379787	1323
379952	1209
380236	1538
380354	1912
380505	2585
380878	1113
380992	1157
381346	1960
381512	1282
381518	1291
381625	1397
381828	1630
382138	1404
382186	1785
382234	1525
382633	1642
382817	1867
383024	1135
383404	1776
383442	1597
383451	2778
383702	1712
383952	1676
384188	1403
384255	1164
384710	1651
385102	1406
385136	1200
385268	1328
385287	1487
385553	1653
385781	1524
385977	1843
386156	1266
386668	1126
386915	1240
386947	3240
387106	1502
387262	1477
387418	17436
387633	1648
387819	1233
388122	1145
388472	1234
388514	2168
388609	1406
388643	1448
389017	1494
389391	1536
389506	1307
389581	1459
389985	1248
390062	2037
390067	1110
390371	1203
390912	1832
391012	1643
391521	2103
391661	1107
391708	1494
391799	1299
392077	1406
392346	1528
392651	1753
392731	1338
392859	1166
393226	1293
393278	1368
393928	1345
393945	1681
393966	1601
394194	1374
394784	1245
394803	1159
394895	3570
395098	1253
395606	1245
395747	1532
396029	1237
396132	1925
396140	1895
396153	1384
396942	1118
397001	1989
397077	1495
397212	3648
397898	1325
397923	1596
397929	1102
397948	1127
398194	1393
398239	1238
398488	1389
398661	1445
399637	1102
399971	2581
400076	1402
400440	2665
400876	1164
401047	2119
401206	1277
401315	1484
401624	1243
402266	3826
402377	1454
402389	1206
402413	1932
403915	2255
404437	1318
404652	1262
405075	1173
405572	1251
406090	1303
406160	1340
406365	1533
406375	1673
406464	1115
406841	1962
406948	1851
407037	2762
407314	1740
407367	1172
407877	2130
408037	1150
408193	1364
408200	1373
408284	1525
408457	2765
408636	1444
408645	2199
408765	1434
408998	1229
409327	1305
410206	1874
410446	1432
410753	1110
410857	1273
411290	3435
411396	1622
411512	2352
411705	3170
412211	1211
412221	1143
412439	1785
412604	1548
412805	1758
412824	1128
413855	1590
414536	2794
414604	1291
415005	1233
415098	1191
415253	1609
415540	1239
415641	2021
415672	2003
416214	1541
416443	1191
416560	2321
417046	1147
417641	1230
417746	1978
418339	1823
418653	1350
419598	1184
419691	1984
420266	1898
421433	1342
422485	1486
423167	1471
423270	1102
423302	1130
423361	1838
423522	1259
423681	1130
423952	1302
423969	1292
423990	1863
424184	1136
424202	1814
424387	1256
424470	1198
424513	1488
424620	1516
424851	1232
424947	1208
425238	1303
425978	1290
426070	1283
426301	1239
426352	1567
426362	1462
427186	2226
427485	1420
427967	1463
428168	1102
428170	1141
428465	1284
428558	1122
428653	1367
428688	2503
428831	1525
429045	1103
429260	2746
429565	1342
429876	1480
430318	1145
430648	1542
430738	1128
431019	1152
431066	1169
431067	1735
431074	1151
431116	1309
431326	2265
431487	1597
431646	1196
431732	1234
431856	1105
432130	1287
432259	2164
432405	1108
433126	1117
433593	1290
433641	1451
433651	1532
433661	1109
434101	1422
434585	1129
436122	2081
436436	1326
436806	1286
437239	1713
437371	1392
437485	1212
437586	2334
437672	1151
437955	1754
437978	1226
438116	1167
438189	1484
438340	3012
438674	1505
439688	1490
439729	1451
439926	1216
439978	1250
440463	1992
440555	1261
440606	1188
440723	1272
440852	1428
441196	1120
441324	1474
441361	2212
441401	1322
441442	1210
441949	1181
442222	2043
442234	1736
442276	1587
442739	1256
442813	1447
442963	2137
443193	1647
443447	1607
443572	1183
444169	1104
444229	1495
444566	1854
444801	1337
445152	1127
445409	1288
445423	1436
445501	1255
445900	1382
446160	1516
446163	1561
446342	1150
446469	1287
447707	1271
447759	4004
447836	1560
447930	1357
448086	1270
448155	1269
448894	1554
449335	1130
449597	1819
450111	1365
450285	1163
450465	1267
451011	1436
451151	1169
452299	2214
452667	2514
452873	1545
453043	1240
453239	1631
453585	1906
454171	1112
454329	1608
454519	1632
454635	1187
454878	1137
455024	2401
455688	1134
455962	1210
456205	1165
456367	1591
458017	1179
458143	1317
458177	1419
458190	1467
458475	1220
458656	1163
458766	1262
458919	1134
458962	1289
459060	1244
459145	1648
459277	1569
459615	1300
459772	1380
460419	1631
460446	1386
460980	1187
461065	1136
461070	1501
461075	3164
461110	2489
461371	1243
461990	1206
462128	1280
462171	2814
462231	1200
462857	1263
464478	1133
464504	1366
464571	1517
464774	2023
465238	1314
465414	1638
465497	1566
465885	1650
466121	1578
466151	1447
466669	1196
466763	1472
466977	1106
467182	2622
467885	1800
467910	1300
468584	1264
468837	1308
469003	1113
469021	1510
469045	1400
470369	1304
470744	1231
470781	1470
471023	1251
471064	1370
471177	1536
471654	1906
471880	1886
472021	1207
472332	1623
472452	1590
472734	2294
473233	1441
473748	1424
474106	1123
474691	1330
474700	1835
475253	1404
475278	1190
475437	1232
475631	1254
475881	1162
476512	2084
476695	2374
476743	1550
476765	1649
477168	1217
477387	1442
477466	1258
477782	1241
478176	2528
478815	1991
478932	1472
479092	1194
479636	1188
479781	1132
479898	1358
479924	1805
480033	1462
480115	1412
480305	1691
480612	1315
481049	1657
481523	1617
481668	1303
481813	1294
482035	1150
482971	1121
483018	1224
483077	1237
483851	1898
483981	1925
484407	1179
484675	1736
485083	1215
485334	1504
485601	2459
485973	1138
486048	1104
486152	1455
486529	1167
486750	1111
486798	2096
486822	1266
487031	1210
487796	1135
487866	1743
487949	1695
488551	1579
489454	1511
489702	1343
489871	1200
490057	2613
490101	1102
490992	1252
491294	1117
491331	2381
491513	2591
491531	7257
491769	1112
492058	1409
492291	2451
492478	1394
492513	1214
492714	1961
493009	1557
493082	1130
493190	1192
493587	1431
493842	1292
494150	1119
494440	1725
494486	1152
494514	1220
495271	1375
495388	1369
495542	1344
496436	1985
496631	1438
496645	1163
496831	1200
496887	1559
497196	1719
497900	1294
498214	1328
498686	1271
498716	1547
499257	2560
499293	1411
499718	1738
499837	1175
500249	1416
500325	1238
500428	1272
501420	1694
501428	1575
501511	1114
501823	2031
502274	1407
502355	1107
502758	1484
503051	1318
503235	3062
504051	1483
504211	2245
504243	1153
504401	1766
504440	2726
504503	1479
504620	4558
504624	1444
504981	1802
505109	1747
505171	1140
505317	1345
505375	1495
505713	1387
505967	1575
506155	1247
506161	1510
507094	3513
507383	1187
507498	1691
507519	1408
507603	6703
507873	1639
507921	2169
508323	1745
508335	1119
508534	1200
508584	1525
508609	1284
508652	1175
508852	1281
508927	1846
508968	1269
509213	1516
509496	1497
509864	1145
510103	1569
510438	1592
510535	1201
510641	1110
510834	2207
511112	1255
511428	1541
511847	1663
511883	2116
511899	2141
511942	1149
512278	1376
512303	1875
512633	1154
512966	1226
512995	1239
513501	1776
513933	1593
514774	1152
514829	1839
515436	2402
515441	2179
516110	1682
516192	1548
516343	1511
516686	1317
516721	1331
516736	1396
517186	1112
517392	1190
517441	2217
518137	3242
518309	1421
519520	1208
519545	1236
519699	1522
519744	1347
519761	1466
519891	1327
519965	1805
520286	1523
520374	1427
520472	1203
520507	1965
520704	2030
521074	1152
521153	1510
521315	1472
521562	1187
521825	1346
522180	2428
522278	1298
522647	1139
522710	1567
522740	1248
523779	1266
524142	2972
524218	1229
524295	2328
524390	1392
524619	1552
524672	1836
525071	2356
525356	4913
525597	1309
525666	1715
525945	1671
526149	1274
526238	1192
526361	1553
526568	1107
527592	1116
527953	1627
528190	1313
528423	1130
529687	1981
530000	1566
530118	1230
530441	1171
530670	1837
530740	1352
530763	1493
530789	4726
531010	1898
531117	1181
531125	1387
531630	1420
532653	1679
532948	1187
533352	1464
533713	1414
533749	1194
534237	1566
534933	1574
535510	1124
535671	1480
535886	1247
536967	1914
537270	1174
537389	1477
537600	1194
537601	1885
537732	1553
537912	1729
538005	1285
538178	1744
538214	1445
538668	1808
538677	1143
538775	1241
538855	1197
539112	1138
539249	1258
539743	1859
540732	1133
540778	1158
540803	1212
540807	1185
541135	1672
541295	1464
541376	1636
541557	1654
541796	1410
541822	1136
541870	1938
542006	1398
542848	1641
542907	2004
543279	1138
543824	1408
544833	1157
544925	1204
545026	2103
546017	1324
546578	1158
546751	1992
546802	1525
547118	1246
547130	1151
547341	1617
548581	1446
548695	1415
549094	1462
549534	2688
550365	1454
550615	1184
550777	1432
550883	1759
550905	1329
551208	2250
551388	1156
551459	1207
551489	1390
551743	1171
552107	1527
552356	1804
552639	1127
552739	1185
553078	1210
553115	1909
553202	1507
554063	1189
554137	2225
554171	1390
554192	1381
554383	1172
554587	2015
554929	1262
555509	1672
555528	4009
555886	1333
556100	1156
556458	1305
556776	1367
557167	1107
557502	1508
557562	1143
558480	1131
558634	1602
558720	1198
558924	1379
559344	1134
559753	1484
559886	1173
560086	1202
560579	1625
560599	1577
560944	1252
560960	1360
561184	1799
561533	1144
561636	1337
562026	1286
562156	1485
563186	1192
563264	1365
563339	1261
563447	1285
563585	1483
563705	1947
564016	1248
564403	1407
564647	1338
564895	1103
565075	1514
565510	1916
566016	1555
566255	1150
566587	1188
566628	1461
567025	1355
567705	2385
567822	1173
567875	2185
568620	1114
568832	1552
569333	1153
569379	1136
569783	1184
570428	1881
570681	1971
570909	1524
570929	1528
571332	1122
571538	1654
571810	1108
572481	2170
573077	1359
573364	1300
573533	1151
573802	1152
573928	1340
574055	1363
574499	2087
574834	2933
574843	1197
575029	1153
575399	1215
575714	2684
575767	1204
576723	1702
576751	1548
576990	2849
577103	1226
577109	1827
577616	1514
578076	1332
578191	2731
578237	1288
578311	1851
578455	1177
578869	1456
578896	1135
579190	1228
579352	1696
579549	1120
579707	1397
580231	2171
581199	1462
581893	1451
581952	2095
581989	1402
582092	1359
582315	1818
582405	1320
582631	1223
582829	1460
583086	1839
583875	1282
584100	1654
584437	2036
585121	1199
585412	1342
585968	1531
586456	1111
586694	1708
586724	1737
586792	1233
587590	1431
587610	1445
587812	1185
588280	1190
588285	1861
589079	1139
589563	1168
589571	1381
589682	2712
589847	1565
590003	1340
590311	1605
590429	1157
590607	1857
591064	1211
591207	1623
591288	1520
592132	1209
592277	1684
592394	1111
592445	1831
592734	1297
593173	1215
593225	1234
593252	1616
593886	1237
594196	2901
594870	1258
595054	1652
595284	1246
595778	4069
595870	2606
596250	1172
596255	2180
596474	1557
596550	1923
596648	1110
596918	1751
596964	1300
596995	2338
597192	1202
597776	1151
597873	1201
598256	1309
598757	1318
598877	1210
599145	1711
599328	1155
599480	1311
599529	1549
599880	1328
600160	1855
600251	1108
600835	1116
601147	1148
601317	2729
601778	1286
602642	1627
602861	1168
603277	3350
603543	2488
604173	1140
604335	1155
604949	1145
605082	1477
606105	1468
606144	1509
606249	1764
606271	1219
606809	1359
607188	1668
607621	1360
607775	1162
608114	1496
608234	3118
608501	1988
608538	2127
608694	1187
609231	1166
609236	1278
609629	1142
609742	1744
609895	1257
609908	2066
610024	1943
610335	1194
610622	1176
610915	1934
610997	1267
611049	1702
611083	1131
611616	1155
612111	2377
612275	1108
612384	1566
612641	1382
612653	1725
612817	1152
612823	1328
613438	1261
613651	1650
613805	1210
614278	1200
614465	1523
615066	1304
615750	1308
616093	1198
616173	1315
617390	1519
617603	1268
618011	1217
618551	1285
618832	1696
618931	1107
620010	2973
620714	1747
620741	2544
621003	1424
621244	1327
622194	1135
622453	1416
622742	1194
622830	1231
623496	1237
623645	1176
623709	1871
624145	1176
624388	2632
625012	1263
625067	1701
625300	1171
625957	1535
626090	1153
626118	1146
626377	1166
627312	1189
627503	1145
627935	1332
627975	1589
628251	1142
629120	1433
629227	1311
629383	1140
629389	3164
629794	1234
630153	1405
630175	1294
630691	1240
631075	1289
631747	1727
631874	1271
632028	1228
632060	1128
632347	1475
632448	1468
633054	1121
633235	1229
633570	1725
633722	1806
633738	1604
634280	1186
634388	2061
634569	1497
635056	2176
635070	1147
635196	1271
635758	1186
636262	4748
636273	1386
636724	1347
